"Ma","T","U:0","U:1","U:2","alphat","k","nut","omega","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,1.4069e-10,0,0.54703,72.259,0.46597,155.07,1.0132e+05,1.174,1,0.08,0.08,0.087256,1
1.9978,300,694.73,1.4793e-10,0,0.54703,72.256,0.46597,155.07,1.0132e+05,1.174,1,0.0825,0.0825,0.087256,1
1.9978,300,694.73,1.5518e-10,0,0.54703,72.252,0.46596,155.06,1.0132e+05,1.174,1,0.085,0.085,0.087256,1
1.9978,300,694.73,1.6242e-10,0,0.54703,72.249,0.46596,155.05,1.0132e+05,1.174,1,0.0875,0.0875,0.087256,1
1.9978,300,694.73,1.6966e-10,0,0.54702,72.245,0.46596,155.05,1.0132e+05,1.174,1,0.09,0.09,0.087256,1
1.9978,300,694.73,1.7691e-10,0,0.54702,72.241,0.46596,155.04,1.0132e+05,1.174,1,0.0925,0.0925,0.087256,1
1.9978,300,694.73,1.8665e-10,0,0.54702,72.238,0.46596,155.03,1.0132e+05,1.174,1,0.095,0.095,0.087256,1
1.9978,300,694.73,1.9889e-10,0,0.54702,72.234,0.46595,155.02,1.0132e+05,1.174,1,0.0975,0.0975,0.087256,1
1.9978,300,694.73,2.1113e-10,0,0.54702,72.23,0.46595,155.02,1.0132e+05,1.174,1,0.1,0.1,0.087256,1
1.9978,300,694.73,2.2337e-10,0,0.54701,72.227,0.46595,155.01,1.0132e+05,1.174,1,0.1025,0.1025,0.087256,1
1.9978,300,694.73,2.3562e-10,0,0.54701,72.223,0.46595,155,1.0132e+05,1.174,1,0.105,0.105,0.087256,1
1.9978,300,694.73,2.4786e-10,0,0.54701,72.22,0.46595,155,1.0132e+05,1.174,1,0.1075,0.1075,0.087256,1
1.9978,300,694.73,2.601e-10,0,0.54701,72.216,0.46594,154.99,1.0132e+05,1.174,1,0.11,0.11,0.087256,1
1.9978,300,694.73,2.7234e-10,0,0.547,72.212,0.46594,154.98,1.0132e+05,1.174,1,0.1125,0.1125,0.087256,1
1.9978,300,694.73,2.8459e-10,0,0.547,72.209,0.46594,154.97,1.0132e+05,1.174,1,0.115,0.115,0.087256,1
1.9978,300,694.73,2.9683e-10,0,0.547,72.205,0.46594,154.97,1.0132e+05,1.174,1,0.1175,0.1175,0.087256,1
1.9978,300,694.73,3.0907e-10,0,0.547,72.201,0.46594,154.96,1.0132e+05,1.174,1,0.12,0.12,0.087256,1
1.9978,300,694.73,3.2131e-10,0,0.547,72.198,0.46593,154.95,1.0132e+05,1.174,1,0.1225,0.1225,0.087256,1
1.9978,300,694.73,3.3355e-10,0,0.54699,72.194,0.46593,154.95,1.0132e+05,1.174,1,0.125,0.125,0.087256,1
1.9978,300,694.73,3.5404e-10,0,0.54699,72.191,0.46593,154.94,1.0132e+05,1.174,1,0.1275,0.1275,0.087256,1
1.9978,300,694.73,3.7453e-10,0,0.54699,72.187,0.46593,154.93,1.0132e+05,1.174,1,0.13,0.13,0.087256,1
1.9978,300,694.73,3.9502e-10,0,0.54699,72.183,0.46593,154.92,1.0132e+05,1.174,1,0.1325,0.1325,0.087256,1
1.9978,300,694.73,4.1551e-10,0,0.54698,72.18,0.46593,154.92,1.0132e+05,1.174,1,0.135,0.135,0.087256,1
1.9978,300,694.73,4.36e-10,0,0.54698,72.176,0.46592,154.91,1.0132e+05,1.174,1,0.1375,0.1375,0.087256,1
1.9978,300,694.73,4.5649e-10,0,0.54698,72.173,0.46592,154.9,1.0132e+05,1.174,1,0.14,0.14,0.087256,1
1.9978,300,694.73,4.7698e-10,0,0.54698,72.169,0.46592,154.9,1.0132e+05,1.174,1,0.1425,0.1425,0.087256,1
1.9978,300,694.73,4.9746e-10,0,0.54697,72.165,0.46592,154.89,1.0132e+05,1.174,1,0.145,0.145,0.087256,1
1.9978,300,694.73,5.1795e-10,0,0.54697,72.162,0.46592,154.88,1.0132e+05,1.174,1,0.1475,0.1475,0.087256,1
1.9978,300,694.73,5.3844e-10,0,0.54697,72.158,0.46591,154.87,1.0132e+05,1.174,1,0.15,0.15,0.087256,1
1.9978,300,694.73,5.5893e-10,0,0.54697,72.154,0.46591,154.87,1.0132e+05,1.174,1,0.1525,0.1525,0.087256,1
1.9978,300,694.73,5.7942e-10,0,0.54697,72.151,0.46591,154.86,1.0132e+05,1.174,1,0.155,0.155,0.087256,1
1.9978,300,694.73,6.0673e-10,0,0.54696,72.147,0.46591,154.85,1.0132e+05,1.174,1,0.1575,0.1575,0.087256,1
1.9978,300,694.73,6.4086e-10,0,0.54696,72.144,0.46591,154.85,1.0132e+05,1.174,1,0.16,0.16,0.087256,1
1.9978,300,694.73,6.7499e-10,0,0.54696,72.14,0.4659,154.84,1.0132e+05,1.174,1,0.1625,0.1625,0.087256,1
1.9978,300,694.73,7.0912e-10,0,0.54696,72.136,0.4659,154.83,1.0132e+05,1.174,1,0.165,0.165,0.087256,1
1.9978,300,694.73,7.4325e-10,0,0.54695,72.133,0.4659,154.82,1.0132e+05,1.174,1,0.1675,0.1675,0.087256,1
1.9978,300,694.73,7.7738e-10,0,0.54695,72.129,0.4659,154.82,1.0132e+05,1.174,1,0.17,0.17,0.087256,1
1.9978,300,694.73,8.1151e-10,0,0.54695,72.126,0.4659,154.81,1.0132e+05,1.174,1,0.1725,0.1725,0.087256,1
1.9978,300,694.73,8.4564e-10,0,0.54695,72.122,0.46589,154.8,1.0132e+05,1.174,1,0.175,0.175,0.087256,1
1.9978,300,694.73,8.7977e-10,0,0.54694,72.118,0.46589,154.8,1.0132e+05,1.174,1,0.1775,0.1775,0.087256,1
1.9978,300,694.73,9.139e-10,0,0.54694,72.115,0.46589,154.79,1.0132e+05,1.174,1,0.18,0.18,0.087256,1
1.9978,300,694.73,9.4803e-10,0,0.54694,72.111,0.46589,154.78,1.0132e+05,1.174,1,0.1825,0.1825,0.087256,1
1.9978,300,694.73,9.8216e-10,0,0.54694,72.107,0.46589,154.77,1.0132e+05,1.174,1,0.185,0.185,0.087256,1
1.9978,300,694.73,1.0163e-09,0,0.54694,72.104,0.46588,154.77,1.0132e+05,1.174,1,0.1875,0.1875,0.087256,1
1.9978,300,694.73,1.073e-09,0,0.54693,72.1,0.46588,154.76,1.0132e+05,1.174,1,0.19,0.19,0.087256,1
1.9978,300,694.73,1.1298e-09,0,0.54693,72.097,0.46588,154.75,1.0132e+05,1.174,1,0.1925,0.1925,0.087256,1
1.9978,300,694.73,1.1865e-09,0,0.54693,72.093,0.46588,154.75,1.0132e+05,1.174,1,0.195,0.195,0.087256,1
1.9978,300,694.73,1.2432e-09,0,0.54693,72.089,0.46588,154.74,1.0132e+05,1.174,1,0.1975,0.1975,0.087256,1
1.9978,300,694.73,1.3e-09,0,0.54692,72.086,0.46587,154.73,1.0132e+05,1.174,1,0.2,0.2,0.087256,1
1.9978,300,694.73,1.3567e-09,0,0.54692,72.082,0.46587,154.73,1.0132e+05,1.174,1,0.2025,0.2025,0.087256,1
1.9978,300,694.73,1.4134e-09,0,0.54692,72.079,0.46587,154.72,1.0132e+05,1.174,1,0.205,0.205,0.087256,1
1.9978,300,694.73,1.4702e-09,0,0.54692,72.075,0.46587,154.71,1.0132e+05,1.174,1,0.2075,0.2075,0.087256,1
1.9978,300,694.73,1.5269e-09,0,0.54691,72.071,0.46587,154.7,1.0132e+05,1.174,1,0.21,0.21,0.087256,1
1.9978,300,694.73,1.5836e-09,0,0.54691,72.068,0.46586,154.7,1.0132e+05,1.174,1,0.2125,0.2125,0.087256,1
1.9978,300,694.73,1.6404e-09,0,0.54691,72.064,0.46586,154.69,1.0132e+05,1.174,1,0.215,0.215,0.087256,1
1.9978,300,694.73,1.6971e-09,0,0.54691,72.061,0.46586,154.68,1.0132e+05,1.174,1,0.2175,0.2175,0.087256,1
1.9978,300,694.73,1.7726e-09,0,0.54691,72.057,0.46586,154.68,1.0132e+05,1.174,1,0.22,0.22,0.087256,1
1.9978,300,694.73,1.8669e-09,0,0.5469,72.053,0.46586,154.67,1.0132e+05,1.174,1,0.2225,0.2225,0.087256,1
1.9978,300,694.73,1.9611e-09,0,0.5469,72.05,0.46585,154.66,1.0132e+05,1.174,1,0.225,0.225,0.087256,1
1.9978,300,694.73,2.0554e-09,0,0.5469,72.046,0.46585,154.65,1.0132e+05,1.174,1,0.2275,0.2275,0.087256,1
1.9978,300,694.73,2.1496e-09,0,0.5469,72.043,0.46585,154.65,1.0132e+05,1.174,1,0.23,0.23,0.087256,1
1.9978,300,694.73,2.2439e-09,0,0.54689,72.039,0.46585,154.64,1.0132e+05,1.174,1,0.2325,0.2325,0.087256,1
1.9978,300,694.73,2.3381e-09,0,0.54689,72.035,0.46585,154.63,1.0132e+05,1.174,1,0.235,0.235,0.087256,1
1.9978,300,694.73,2.4324e-09,0,0.54689,72.032,0.46584,154.63,1.0132e+05,1.174,1,0.2375,0.2375,0.087256,1
1.9978,300,694.73,2.5266e-09,0,0.54689,72.028,0.46584,154.62,1.0132e+05,1.174,1,0.24,0.24,0.087256,1
1.9978,300,694.73,2.6209e-09,0,0.54688,72.024,0.46584,154.61,1.0132e+05,1.174,1,0.2425,0.2425,0.087256,1
1.9978,300,694.73,2.7151e-09,0,0.54688,72.021,0.46584,154.6,1.0132e+05,1.174,1,0.245,0.245,0.087256,1
1.9978,300,694.73,2.8094e-09,0,0.54688,72.017,0.46584,154.6,1.0132e+05,1.174,1,0.2475,0.2475,0.087256,1
1.9978,300,694.73,2.9037e-09,0,0.54688,72.014,0.46583,154.59,1.0132e+05,1.174,1,0.25,0.25,0.087256,1
1.9978,300,694.73,3.0603e-09,0,0.54688,72.01,0.46583,154.58,1.0132e+05,1.174,1,0.2525,0.2525,0.087256,1
1.9978,300,694.73,3.2169e-09,0,0.54687,72.006,0.46583,154.58,1.0132e+05,1.174,1,0.255,0.255,0.087256,1
1.9978,300,694.73,3.3735e-09,0,0.54687,72.003,0.46583,154.57,1.0132e+05,1.174,1,0.2575,0.2575,0.087256,1
1.9978,300,694.73,3.5301e-09,0,0.54687,71.999,0.46583,154.56,1.0132e+05,1.174,1,0.26,0.26,0.087256,1
1.9978,300,694.73,3.6868e-09,0,0.54687,71.996,0.46582,154.56,1.0132e+05,1.174,1,0.2625,0.2625,0.087256,1
1.9978,300,694.73,3.8434e-09,0,0.54686,71.992,0.46582,154.55,1.0132e+05,1.174,1,0.265,0.265,0.087256,1
1.9978,300,694.73,4e-09,0,0.54686,71.988,0.46582,154.54,1.0132e+05,1.174,1,0.2675,0.2675,0.087256,1
1.9978,300,694.73,4.1566e-09,0,0.54686,71.985,0.46582,154.53,1.0132e+05,1.174,1,0.27,0.27,0.087256,1
1.9978,300,694.73,4.3132e-09,0,0.54686,71.981,0.46582,154.53,1.0132e+05,1.174,1,0.2725,0.2725,0.087256,1
1.9978,300,694.73,4.4699e-09,0,0.54685,71.978,0.46581,154.52,1.0132e+05,1.174,1,0.275,0.275,0.087256,1
1.9978,300,694.73,4.6265e-09,0,0.54685,71.974,0.46581,154.51,1.0132e+05,1.174,1,0.2775,0.2775,0.087256,1
1.9978,300,694.73,4.7831e-09,0,0.54685,71.97,0.46581,154.51,1.0132e+05,1.174,1,0.28,0.28,0.087256,1
1.9978,300,694.73,4.9916e-09,0,0.54685,71.967,0.46581,154.5,1.0132e+05,1.174,1,0.2825,0.2825,0.087256,1
1.9978,300,694.73,5.252e-09,0,0.54685,71.963,0.46581,154.49,1.0132e+05,1.174,1,0.285,0.285,0.087256,1
1.9978,300,694.73,5.5124e-09,0,0.54684,71.96,0.4658,154.48,1.0132e+05,1.174,1,0.2875,0.2875,0.087256,1
1.9978,300,694.73,5.7728e-09,0,0.54684,71.956,0.4658,154.48,1.0132e+05,1.174,1,0.29,0.29,0.087256,1
1.9978,300,694.73,6.0332e-09,0,0.54684,71.952,0.4658,154.47,1.0132e+05,1.174,1,0.2925,0.2925,0.087256,1
1.9978,300,694.73,6.2936e-09,0,0.54684,71.949,0.4658,154.46,1.0132e+05,1.174,1,0.295,0.295,0.087256,1
1.9978,300,694.73,6.5541e-09,0,0.54683,71.945,0.4658,154.46,1.0132e+05,1.174,1,0.2975,0.2975,0.087256,1
1.9978,300,694.73,6.8145e-09,0,0.54683,71.942,0.46579,154.45,1.0132e+05,1.174,1,0.3,0.3,0.087256,1
1.9978,300,694.73,7.0749e-09,0,0.54683,71.938,0.46579,154.44,1.0132e+05,1.174,1,0.3025,0.3025,0.087256,1
1.9978,300,694.73,7.3353e-09,0,0.54683,71.934,0.46579,154.44,1.0132e+05,1.174,1,0.305,0.305,0.087256,1
1.9978,300,694.73,7.5957e-09,0,0.54682,71.931,0.46579,154.43,1.0132e+05,1.174,1,0.3075,0.3075,0.087256,1
1.9978,300,694.73,7.8561e-09,0,0.54682,71.927,0.46579,154.42,1.0132e+05,1.174,1,0.31,0.31,0.087256,1
1.9978,300,694.73,8.1165e-09,0,0.54682,71.924,0.46578,154.41,1.0132e+05,1.174,1,0.3125,0.3125,0.087256,1
1.9978,300,694.73,8.5498e-09,0,0.54682,71.92,0.46578,154.41,1.0132e+05,1.174,1,0.315,0.315,0.087256,1
1.9978,300,694.73,8.9831e-09,0,0.54681,71.916,0.46578,154.4,1.0132e+05,1.174,1,0.3175,0.3175,0.087256,1
1.9978,300,694.73,9.4164e-09,0,0.54681,71.913,0.46578,154.39,1.0132e+05,1.174,1,0.32,0.32,0.087256,1
1.9978,300,694.73,9.8497e-09,0,0.54681,71.909,0.46578,154.39,1.0132e+05,1.174,1,0.3225,0.3225,0.087256,1
1.9978,300,694.73,1.0283e-08,0,0.54681,71.906,0.46577,154.38,1.0132e+05,1.174,1,0.325,0.325,0.087256,1
1.9978,300,694.73,1.0716e-08,0,0.54681,71.902,0.46577,154.37,1.0132e+05,1.174,1,0.3275,0.3275,0.087256,1
1.9978,300,694.73,1.115e-08,0,0.5468,71.899,0.46577,154.36,1.0132e+05,1.174,1,0.33,0.33,0.087256,1
1.9978,300,694.73,1.1583e-08,0,0.5468,71.895,0.46577,154.36,1.0132e+05,1.174,1,0.3325,0.3325,0.087256,1
1.9978,300,694.73,1.2016e-08,0,0.5468,71.891,0.46577,154.35,1.0132e+05,1.174,1,0.335,0.335,0.087256,1
1.9978,300,694.73,1.245e-08,0,0.5468,71.888,0.46576,154.34,1.0132e+05,1.174,1,0.3375,0.3375,0.087256,1
1.9978,300,694.73,1.2883e-08,0,0.54679,71.884,0.46576,154.34,1.0132e+05,1.174,1,0.34,0.34,0.087256,1
1.9978,300,694.73,1.3316e-08,0,0.54679,71.881,0.46576,154.33,1.0132e+05,1.174,1,0.3425,0.3425,0.087256,1
1.9978,300,694.73,1.3894e-08,0,0.54679,71.877,0.46576,154.32,1.0132e+05,1.174,1,0.345,0.345,0.087256,1
1.9978,300,694.73,1.4615e-08,0,0.54679,71.873,0.46576,154.32,1.0132e+05,1.174,1,0.3475,0.3475,0.087256,1
1.9978,300,694.73,1.5337e-08,0,0.54678,71.87,0.46575,154.31,1.0132e+05,1.174,1,0.35,0.35,0.087256,1
1.9978,300,694.73,1.6059e-08,0,0.54678,71.866,0.46575,154.3,1.0132e+05,1.174,1,0.3525,0.3525,0.087256,1
1.9978,300,694.73,1.678e-08,0,0.54678,71.863,0.46575,154.29,1.0132e+05,1.174,1,0.355,0.355,0.087256,1
1.9978,300,694.73,1.7502e-08,0,0.54678,71.859,0.46575,154.29,1.0132e+05,1.174,1,0.3575,0.3575,0.087256,1
1.9978,300,694.73,1.8224e-08,0,0.54677,71.855,0.46575,154.28,1.0132e+05,1.174,1,0.36,0.36,0.087256,1
1.9978,300,694.73,1.8945e-08,0,0.54677,71.852,0.46574,154.27,1.0132e+05,1.174,1,0.3625,0.3625,0.087256,1
1.9978,300,694.73,1.9667e-08,0,0.54677,71.848,0.46574,154.27,1.0132e+05,1.174,1,0.365,0.365,0.087256,1
1.9978,300,694.73,2.0389e-08,0,0.54677,71.845,0.46574,154.26,1.0132e+05,1.174,1,0.3675,0.3675,0.087256,1
1.9978,300,694.73,2.111e-08,0,0.54676,71.841,0.46574,154.25,1.0132e+05,1.174,1,0.37,0.37,0.087256,1
1.9978,300,694.73,2.1832e-08,0,0.54676,71.837,0.46574,154.25,1.0132e+05,1.174,1,0.3725,0.3725,0.087256,1
1.9978,300,694.73,2.2554e-08,0,0.54676,71.834,0.46573,154.24,1.0132e+05,1.174,1,0.375,0.375,0.087256,1
1.9978,300,694.73,2.3757e-08,0,0.54676,71.83,0.46573,154.23,1.0132e+05,1.174,1,0.3775,0.3775,0.087256,1
1.9978,300,694.73,2.496e-08,0,0.54676,71.827,0.46573,154.22,1.0132e+05,1.174,1,0.38,0.38,0.087256,1
1.9978,300,694.73,2.6163e-08,0,0.54675,71.823,0.46573,154.22,1.0132e+05,1.174,1,0.3825,0.3825,0.087256,1
1.9978,300,694.73,2.7367e-08,0,0.54675,71.82,0.46573,154.21,1.0132e+05,1.174,1,0.385,0.385,0.087256,1
1.9978,300,694.73,2.857e-08,0,0.54675,71.816,0.46572,154.2,1.0132e+05,1.174,1,0.3875,0.3875,0.087256,1
1.9978,300,694.73,2.9773e-08,0,0.54675,71.812,0.46572,154.2,1.0132e+05,1.174,1,0.39,0.39,0.087256,1
1.9978,300,694.73,3.0976e-08,0,0.54674,71.809,0.46572,154.19,1.0132e+05,1.174,1,0.3925,0.3925,0.087256,1
1.9978,300,694.73,3.2179e-08,0,0.54674,71.805,0.46572,154.18,1.0132e+05,1.174,1,0.395,0.395,0.087256,1
1.9978,300,694.73,3.3383e-08,0,0.54674,71.802,0.46572,154.17,1.0132e+05,1.174,1,0.3975,0.3975,0.087256,1
1.9978,300,694.73,3.4586e-08,0,0.54674,71.798,0.46571,154.17,1.0132e+05,1.174,1,0.4,0.4,0.087256,1
1.9978,300,694.73,3.5789e-08,0,0.54673,71.794,0.46571,154.16,1.0132e+05,1.174,1,0.4025,0.4025,0.087256,1
1.9978,300,694.73,3.6992e-08,0,0.54673,71.791,0.46571,154.15,1.0132e+05,1.174,1,0.405,0.405,0.087256,1
1.9978,300,694.73,3.8598e-08,0,0.54673,71.787,0.46571,154.15,1.0132e+05,1.174,1,0.4075,0.4075,0.087256,1
1.9978,300,694.73,4.0606e-08,0,0.54673,71.784,0.46571,154.14,1.0132e+05,1.174,1,0.41,0.41,0.087256,1
1.9978,300,694.73,4.2614e-08,0,0.54672,71.78,0.4657,154.13,1.0132e+05,1.174,1,0.4125,0.4125,0.087256,1
1.9978,300,694.73,4.4622e-08,0,0.54672,71.777,0.4657,154.13,1.0132e+05,1.174,1,0.415,0.415,0.087256,1
1.9978,300,694.73,4.6631e-08,0,0.54672,71.773,0.4657,154.12,1.0132e+05,1.174,1,0.4175,0.4175,0.087256,1
1.9978,300,694.73,4.8639e-08,0,0.54672,71.769,0.4657,154.11,1.0132e+05,1.174,1,0.42,0.42,0.087256,1
1.9978,300,694.73,5.0647e-08,0,0.54671,71.766,0.4657,154.1,1.0132e+05,1.174,1,0.4225,0.4225,0.087256,1
1.9978,300,694.73,5.2655e-08,0,0.54671,71.762,0.46569,154.1,1.0132e+05,1.174,1,0.425,0.425,0.087256,1
1.9978,300,694.73,5.4663e-08,0,0.54671,71.759,0.46569,154.09,1.0132e+05,1.174,1,0.4275,0.4275,0.087256,1
1.9978,300,694.73,5.6672e-08,0,0.54671,71.755,0.46569,154.08,1.0132e+05,1.174,1,0.43,0.43,0.087256,1
1.9978,300,694.73,5.868e-08,0,0.5467,71.752,0.46569,154.08,1.0132e+05,1.174,1,0.4325,0.4325,0.087256,1
1.9978,300,694.73,6.0688e-08,0,0.5467,71.748,0.46569,154.07,1.0132e+05,1.174,1,0.435,0.435,0.087256,1
1.9978,300,694.73,6.2696e-08,0,0.5467,71.744,0.46568,154.06,1.0132e+05,1.174,1,0.4375,0.4375,0.087256,1
1.9978,300,694.73,6.6052e-08,0,0.5467,71.741,0.46568,154.06,1.0132e+05,1.174,1,0.44,0.44,0.087256,1
1.9978,300,694.73,6.9407e-08,0,0.5467,71.737,0.46568,154.05,1.0132e+05,1.174,1,0.4425,0.4425,0.087256,1
1.9978,300,694.73,7.2763e-08,0,0.54669,71.734,0.46568,154.04,1.0132e+05,1.174,1,0.445,0.445,0.087256,1
1.9978,300,694.73,7.6119e-08,0,0.54669,71.73,0.46567,154.03,1.0132e+05,1.174,1,0.4475,0.4475,0.087256,1
1.9978,300,694.73,7.9474e-08,0,0.54669,71.726,0.46567,154.03,1.0132e+05,1.174,1,0.45,0.45,0.087256,1
1.9978,300,694.73,8.283e-08,0,0.54669,71.723,0.46567,154.02,1.0132e+05,1.174,1,0.4525,0.4525,0.087256,1
1.9978,300,694.73,8.6186e-08,0,0.54668,71.719,0.46567,154.01,1.0132e+05,1.174,1,0.455,0.455,0.087256,1
1.9978,300,694.73,8.9541e-08,0,0.54668,71.716,0.46567,154.01,1.0132e+05,1.174,1,0.4575,0.4575,0.087256,1
1.9978,300,694.73,9.2897e-08,0,0.54668,71.712,0.46566,154,1.0132e+05,1.174,1,0.46,0.46,0.087256,1
1.9978,300,694.73,9.6253e-08,0,0.54668,71.709,0.46566,153.99,1.0132e+05,1.174,1,0.4625,0.4625,0.087256,1
1.9978,300,694.73,9.9608e-08,0,0.54667,71.705,0.46566,153.99,1.0132e+05,1.174,1,0.465,0.465,0.087256,1
1.9978,300,694.73,1.0296e-07,0,0.54667,71.701,0.46566,153.98,1.0132e+05,1.174,1,0.4675,0.4675,0.087256,1
1.9978,300,694.73,1.0745e-07,0,0.54667,71.698,0.46566,153.97,1.0132e+05,1.174,1,0.47,0.47,0.087256,1
1.9978,300,694.73,1.1306e-07,0,0.54667,71.694,0.46565,153.97,1.0132e+05,1.174,1,0.4725,0.4725,0.087256,1
1.9978,300,694.73,1.1868e-07,0,0.54666,71.691,0.46565,153.96,1.0132e+05,1.174,1,0.475,0.475,0.087256,1
1.9978,300,694.73,1.2429e-07,0,0.54666,71.687,0.46565,153.95,1.0132e+05,1.174,1,0.4775,0.4775,0.087256,1
1.9978,300,694.73,1.2991e-07,0,0.54666,71.684,0.46565,153.94,1.0132e+05,1.174,1,0.48,0.48,0.087256,1
1.9978,300,694.73,1.3552e-07,0,0.54666,71.68,0.46565,153.94,1.0132e+05,1.174,1,0.4825,0.4825,0.087256,1
1.9978,300,694.73,1.4113e-07,0,0.54665,71.676,0.46564,153.93,1.0132e+05,1.174,1,0.485,0.485,0.087256,1
1.9978,300,694.73,1.4675e-07,0,0.54665,71.673,0.46564,153.92,1.0132e+05,1.174,1,0.4875,0.4875,0.087256,1
1.9978,300,694.73,1.5236e-07,0,0.54665,71.669,0.46564,153.92,1.0132e+05,1.174,1,0.49,0.49,0.087256,1
1.9978,300,694.73,1.5798e-07,0,0.54665,71.666,0.46564,153.91,1.0132e+05,1.174,1,0.4925,0.4925,0.087256,1
1.9978,300,694.73,1.6359e-07,0,0.54664,71.662,0.46563,153.9,1.0132e+05,1.174,1,0.495,0.495,0.087256,1
1.9978,300,694.73,1.692e-07,0,0.54664,71.659,0.46563,153.9,1.0132e+05,1.174,1,0.4975,0.4975,0.087256,1
1.9978,300,694.73,1.7482e-07,0,0.54664,71.655,0.46563,153.89,1.0132e+05,1.174,1,0.5,0.5,0.087256,1
