"Ma","T","U:0","U:1","U:2","alphat","k","nut","omega","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,-5.3569e-15,0,0.54704,72.269,0.46597,155.09,1.0132e+05,1.174,1,0.0825,0.0825,0.39083,1
1.9978,300,694.73,-6.6166e-15,0,0.54704,72.266,0.46597,155.09,1.0132e+05,1.174,1,0.085,0.085,0.39083,1
1.9978,300,694.73,-7.8764e-15,0,0.54704,72.262,0.46597,155.08,1.0132e+05,1.174,1,0.0875,0.0875,0.39083,1
1.9978,300,694.73,-1.2166e-14,0,0.54703,72.258,0.46597,155.07,1.0132e+05,1.174,1,0.09,0.09,0.39083,1
1.9978,300,694.73,-1.6455e-14,0,0.54703,72.255,0.46597,155.06,1.0132e+05,1.174,1,0.0925,0.0925,0.39083,1
1.9978,300,694.73,-2.0744e-14,0,0.54703,72.251,0.46596,155.06,1.0132e+05,1.174,1,0.095,0.095,0.39083,1
1.9978,300,694.73,-2.5034e-14,0,0.54703,72.248,0.46596,155.05,1.0132e+05,1.174,1,0.0975,0.0975,0.39083,1
1.9978,300,694.73,-2.9323e-14,0,0.54702,72.244,0.46596,155.04,1.0132e+05,1.174,1,0.1,0.1,0.39083,1
1.9978,300,694.73,-3.3755e-14,0,0.54702,72.24,0.46596,155.04,1.0132e+05,1.174,1,0.1025,0.1025,0.39083,1
1.9978,300,694.73,-3.8187e-14,0,0.54702,72.237,0.46596,155.03,1.0132e+05,1.174,1,0.105,0.105,0.39083,1
1.9978,300,694.73,-4.2619e-14,0,0.54702,72.233,0.46595,155.02,1.0132e+05,1.174,1,0.1075,0.1075,0.39083,1
1.9978,300,694.73,-4.7051e-14,0,0.54702,72.229,0.46595,155.02,1.0132e+05,1.174,1,0.11,0.11,0.39083,1
1.9978,300,694.73,-5.1484e-14,0,0.54701,72.226,0.46595,155.01,1.0132e+05,1.174,1,0.1125,0.1125,0.39083,1
1.9978,300,694.73,-5.3731e-14,0,0.54701,72.222,0.46595,155,1.0132e+05,1.174,1,0.115,0.115,0.39083,1
1.9978,300,694.73,-5.5978e-14,0,0.54701,72.219,0.46595,154.99,1.0132e+05,1.174,1,0.1175,0.1175,0.39083,1
1.9978,300,694.73,-5.8225e-14,0,0.54701,72.215,0.46594,154.99,1.0132e+05,1.174,1,0.12,0.12,0.39083,1
1.9978,300,694.73,-6.0473e-14,0,0.547,72.211,0.46594,154.98,1.0132e+05,1.174,1,0.1225,0.1225,0.39083,1
1.9978,300,694.73,-6.272e-14,0,0.547,72.208,0.46594,154.97,1.0132e+05,1.174,1,0.125,0.125,0.39083,1
1.9978,300,694.73,-6.4292e-14,0,0.547,72.204,0.46594,154.96,1.0132e+05,1.174,1,0.1275,0.1275,0.39083,1
1.9978,300,694.73,-6.5863e-14,0,0.547,72.2,0.46594,154.96,1.0132e+05,1.174,1,0.13,0.13,0.39083,1
1.9978,300,694.73,-6.7435e-14,0,0.547,72.197,0.46593,154.95,1.0132e+05,1.174,1,0.1325,0.1325,0.39083,1
1.9978,300,694.73,-6.9006e-14,0,0.54699,72.193,0.46593,154.94,1.0132e+05,1.174,1,0.135,0.135,0.39083,1
1.9978,300,694.73,-7.0578e-14,0,0.54699,72.19,0.46593,154.94,1.0132e+05,1.174,1,0.1375,0.1375,0.39083,1
1.9978,300,694.73,-6.8501e-14,0,0.54699,72.186,0.46593,154.93,1.0132e+05,1.174,1,0.14,0.14,0.39083,1
1.9978,300,694.73,-6.6423e-14,0,0.54699,72.182,0.46593,154.92,1.0132e+05,1.174,1,0.1425,0.1425,0.39083,1
1.9978,300,694.73,-6.4346e-14,0,0.54698,72.179,0.46592,154.92,1.0132e+05,1.174,1,0.145,0.145,0.39083,1
1.9978,300,694.73,-6.2269e-14,0,0.54698,72.175,0.46592,154.91,1.0132e+05,1.174,1,0.1475,0.1475,0.39083,1
1.9978,300,694.73,-6.0192e-14,0,0.54698,72.171,0.46592,154.9,1.0132e+05,1.174,1,0.15,0.15,0.39083,1
1.9978,300,694.73,-5.4365e-14,0,0.54698,72.168,0.46592,154.89,1.0132e+05,1.174,1,0.1525,0.1525,0.39083,1
1.9978,300,694.73,-4.8537e-14,0,0.54697,72.164,0.46592,154.89,1.0132e+05,1.174,1,0.155,0.155,0.39083,1
1.9978,300,694.73,-4.271e-14,0,0.54697,72.161,0.46591,154.88,1.0132e+05,1.174,1,0.1575,0.1575,0.39083,1
1.9978,300,694.73,-3.6882e-14,0,0.54697,72.157,0.46591,154.87,1.0132e+05,1.174,1,0.16,0.16,0.39083,1
1.9978,300,694.73,-3.1055e-14,0,0.54697,72.153,0.46591,154.86,1.0132e+05,1.174,1,0.1625,0.1625,0.39083,1
1.9978,300,694.73,-2.4893e-14,0,0.54697,72.15,0.46591,154.86,1.0132e+05,1.174,1,0.165,0.165,0.39083,1
1.9978,300,694.73,-1.8732e-14,0,0.54696,72.146,0.46591,154.85,1.0132e+05,1.174,1,0.1675,0.1675,0.39083,1
1.9978,300,694.73,-1.257e-14,0,0.54696,72.143,0.46591,154.84,1.0132e+05,1.174,1,0.17,0.17,0.39083,1
1.9978,300,694.73,-6.4083e-15,0,0.54696,72.139,0.4659,154.84,1.0132e+05,1.174,1,0.1725,0.1725,0.39083,1
1.9978,300,694.73,-2.4665e-16,0,0.54696,72.135,0.4659,154.83,1.0132e+05,1.174,1,0.175,0.175,0.39083,1
1.9978,300,694.73,6.9874e-15,0,0.54695,72.132,0.4659,154.82,1.0132e+05,1.174,1,0.1775,0.1775,0.39083,1
1.9978,300,694.73,1.4222e-14,0,0.54695,72.128,0.4659,154.82,1.0132e+05,1.174,1,0.18,0.18,0.39083,1
1.9978,300,694.73,2.1456e-14,0,0.54695,72.124,0.4659,154.81,1.0132e+05,1.174,1,0.1825,0.1825,0.39083,1
1.9978,300,694.73,2.869e-14,0,0.54695,72.121,0.46589,154.8,1.0132e+05,1.174,1,0.185,0.185,0.39083,1
1.9978,300,694.73,3.5924e-14,0,0.54694,72.117,0.46589,154.79,1.0132e+05,1.174,1,0.1875,0.1875,0.39083,1
1.9978,300,694.73,4.1932e-14,0,0.54694,72.114,0.46589,154.79,1.0132e+05,1.174,1,0.19,0.19,0.39083,1
1.9978,300,694.73,4.7941e-14,0,0.54694,72.11,0.46589,154.78,1.0132e+05,1.174,1,0.1925,0.1925,0.39083,1
1.9978,300,694.73,5.3949e-14,0,0.54694,72.106,0.46589,154.77,1.0132e+05,1.174,1,0.195,0.195,0.39083,1
1.9978,300,694.73,5.9958e-14,0,0.54694,72.103,0.46588,154.77,1.0132e+05,1.174,1,0.1975,0.1975,0.39083,1
1.9978,300,694.73,6.5966e-14,0,0.54693,72.099,0.46588,154.76,1.0132e+05,1.174,1,0.2,0.2,0.39083,1
1.9978,300,694.73,7.2396e-14,0,0.54693,72.096,0.46588,154.75,1.0132e+05,1.174,1,0.2025,0.2025,0.39083,1
1.9978,300,694.73,7.8825e-14,0,0.54693,72.092,0.46588,154.74,1.0132e+05,1.174,1,0.205,0.205,0.39083,1
1.9978,300,694.73,8.5255e-14,0,0.54693,72.088,0.46588,154.74,1.0132e+05,1.174,1,0.2075,0.2075,0.39083,1
1.9978,300,694.73,9.1685e-14,0,0.54692,72.085,0.46587,154.73,1.0132e+05,1.174,1,0.21,0.21,0.39083,1
1.9978,300,694.73,9.8114e-14,0,0.54692,72.081,0.46587,154.72,1.0132e+05,1.174,1,0.2125,0.2125,0.39083,1
1.9978,300,694.73,1.0188e-13,0,0.54692,72.077,0.46587,154.72,1.0132e+05,1.174,1,0.215,0.215,0.39083,1
1.9978,300,694.73,1.0565e-13,0,0.54692,72.074,0.46587,154.71,1.0132e+05,1.174,1,0.2175,0.2175,0.39083,1
1.9978,300,694.73,1.0942e-13,0,0.54692,72.07,0.46587,154.7,1.0132e+05,1.174,1,0.22,0.22,0.39083,1
1.9978,300,694.73,1.1319e-13,0,0.54691,72.067,0.46586,154.69,1.0132e+05,1.174,1,0.2225,0.2225,0.39083,1
1.9978,300,694.73,1.1696e-13,0,0.54691,72.063,0.46586,154.69,1.0132e+05,1.174,1,0.225,0.225,0.39083,1
1.9978,300,694.73,1.1647e-13,0,0.54691,72.059,0.46586,154.68,1.0132e+05,1.174,1,0.2275,0.2275,0.39083,1
1.9978,300,694.73,1.1599e-13,0,0.54691,72.056,0.46586,154.67,1.0132e+05,1.174,1,0.23,0.23,0.39083,1
1.9978,300,694.73,1.1551e-13,0,0.5469,72.052,0.46586,154.67,1.0132e+05,1.174,1,0.2325,0.2325,0.39083,1
1.9978,300,694.73,1.1502e-13,0,0.5469,72.049,0.46585,154.66,1.0132e+05,1.174,1,0.235,0.235,0.39083,1
1.9978,300,694.73,1.1454e-13,0,0.5469,72.045,0.46585,154.65,1.0132e+05,1.174,1,0.2375,0.2375,0.39083,1
1.9978,300,694.73,1.1462e-13,0,0.5469,72.041,0.46585,154.64,1.0132e+05,1.174,1,0.24,0.24,0.39083,1
1.9978,300,694.73,1.1471e-13,0,0.54689,72.038,0.46585,154.64,1.0132e+05,1.174,1,0.2425,0.2425,0.39083,1
1.9978,300,694.73,1.1479e-13,0,0.54689,72.034,0.46585,154.63,1.0132e+05,1.174,1,0.245,0.245,0.39083,1
1.9978,300,694.73,1.1487e-13,0,0.54689,72.031,0.46584,154.62,1.0132e+05,1.174,1,0.2475,0.2475,0.39083,1
1.9978,300,694.73,1.1495e-13,0,0.54689,72.027,0.46584,154.62,1.0132e+05,1.174,1,0.25,0.25,0.39083,1
1.9978,300,694.73,1.1536e-13,0,0.54689,72.023,0.46584,154.61,1.0132e+05,1.174,1,0.2525,0.2525,0.39083,1
1.9978,300,694.73,1.1577e-13,0,0.54688,72.02,0.46584,154.6,1.0132e+05,1.174,1,0.255,0.255,0.39083,1
1.9978,300,694.73,1.1618e-13,0,0.54688,72.016,0.46584,154.6,1.0132e+05,1.174,1,0.2575,0.2575,0.39083,1
1.9978,300,694.73,1.1659e-13,0,0.54688,72.013,0.46584,154.59,1.0132e+05,1.174,1,0.26,0.26,0.39083,1
1.9978,300,694.73,1.17e-13,0,0.54688,72.009,0.46583,154.58,1.0132e+05,1.174,1,0.2625,0.2625,0.39083,1
1.9978,300,694.73,1.1154e-13,0,0.54687,72.005,0.46583,154.57,1.0132e+05,1.174,1,0.265,0.265,0.39083,1
1.9978,300,694.73,1.0608e-13,0,0.54687,72.002,0.46583,154.57,1.0132e+05,1.174,1,0.2675,0.2675,0.39083,1
1.9978,300,694.73,1.0063e-13,0,0.54687,71.998,0.46583,154.56,1.0132e+05,1.174,1,0.27,0.27,0.39083,1
1.9978,300,694.73,9.517e-14,0,0.54687,71.995,0.46582,154.55,1.0132e+05,1.174,1,0.2725,0.2725,0.39083,1
1.9978,300,694.73,8.9713e-14,0,0.54686,71.991,0.46582,154.55,1.0132e+05,1.174,1,0.275,0.275,0.39083,1
1.9978,300,694.73,8.1932e-14,0,0.54686,71.987,0.46582,154.54,1.0132e+05,1.174,1,0.2775,0.2775,0.39083,1
1.9978,300,694.73,7.4151e-14,0,0.54686,71.984,0.46582,154.53,1.0132e+05,1.174,1,0.28,0.28,0.39083,1
1.9978,300,694.73,6.6371e-14,0,0.54686,71.98,0.46582,154.52,1.0132e+05,1.174,1,0.2825,0.2825,0.39083,1
1.9978,300,694.73,5.859e-14,0,0.54686,71.977,0.46581,154.52,1.0132e+05,1.174,1,0.285,0.285,0.39083,1
1.9978,300,694.73,5.081e-14,0,0.54685,71.973,0.46581,154.51,1.0132e+05,1.174,1,0.2875,0.2875,0.39083,1
1.9978,300,694.73,4.7065e-14,0,0.54685,71.969,0.46581,154.5,1.0132e+05,1.174,1,0.29,0.29,0.39083,1
1.9978,300,694.73,4.3321e-14,0,0.54685,71.966,0.46581,154.5,1.0132e+05,1.174,1,0.2925,0.2925,0.39083,1
1.9978,300,694.73,3.9576e-14,0,0.54685,71.962,0.46581,154.49,1.0132e+05,1.174,1,0.295,0.295,0.39083,1
1.9978,300,694.73,3.5832e-14,0,0.54684,71.958,0.46581,154.48,1.0132e+05,1.174,1,0.2975,0.2975,0.39083,1
1.9978,300,694.73,3.2087e-14,0,0.54684,71.955,0.4658,154.48,1.0132e+05,1.174,1,0.3,0.3,0.39083,1
1.9978,300,694.73,2.9925e-14,0,0.54684,71.951,0.4658,154.47,1.0132e+05,1.174,1,0.3025,0.3025,0.39083,1
1.9978,300,694.73,2.7762e-14,0,0.54684,71.948,0.4658,154.46,1.0132e+05,1.174,1,0.305,0.305,0.39083,1
1.9978,300,694.73,2.5599e-14,0,0.54683,71.944,0.4658,154.45,1.0132e+05,1.174,1,0.3075,0.3075,0.39083,1
1.9978,300,694.73,2.3436e-14,0,0.54683,71.941,0.4658,154.45,1.0132e+05,1.174,1,0.31,0.31,0.39083,1
1.9978,300,694.73,2.1273e-14,0,0.54683,71.937,0.46579,154.44,1.0132e+05,1.174,1,0.3125,0.3125,0.39083,1
1.9978,300,694.73,1.9753e-14,0,0.54683,71.933,0.46579,154.43,1.0132e+05,1.174,1,0.315,0.315,0.39083,1
1.9978,300,694.73,1.8232e-14,0,0.54682,71.93,0.46579,154.43,1.0132e+05,1.174,1,0.3175,0.3175,0.39083,1
1.9978,300,694.73,1.6711e-14,0,0.54682,71.926,0.46579,154.42,1.0132e+05,1.174,1,0.32,0.32,0.39083,1
1.9978,300,694.73,1.519e-14,0,0.54682,71.923,0.46579,154.41,1.0132e+05,1.174,1,0.3225,0.3225,0.39083,1
1.9978,300,694.73,1.3669e-14,0,0.54682,71.919,0.46578,154.4,1.0132e+05,1.174,1,0.325,0.325,0.39083,1
1.9978,300,694.73,1.0661e-14,0,0.54682,71.915,0.46578,154.4,1.0132e+05,1.174,1,0.3275,0.3275,0.39083,1
1.9978,300,694.73,7.6519e-15,0,0.54681,71.912,0.46578,154.39,1.0132e+05,1.174,1,0.33,0.33,0.39083,1
1.9978,300,694.73,4.6432e-15,0,0.54681,71.908,0.46578,154.38,1.0132e+05,1.174,1,0.3325,0.3325,0.39083,1
1.9978,300,694.73,1.6345e-15,0,0.54681,71.905,0.46578,154.38,1.0132e+05,1.174,1,0.335,0.335,0.39083,1
1.9978,300,694.73,-1.3742e-15,0,0.54681,71.901,0.46577,154.37,1.0132e+05,1.174,1,0.3375,0.3375,0.39083,1
1.9978,300,694.73,-4.7017e-15,0,0.5468,71.897,0.46577,154.36,1.0132e+05,1.174,1,0.34,0.34,0.39083,1
1.9978,300,694.73,-8.0292e-15,0,0.5468,71.894,0.46577,154.35,1.0132e+05,1.174,1,0.3425,0.3425,0.39083,1
1.9978,300,694.73,-1.1357e-14,0,0.5468,71.89,0.46577,154.35,1.0132e+05,1.174,1,0.345,0.345,0.39083,1
1.9978,300,694.73,-1.4684e-14,0,0.5468,71.887,0.46577,154.34,1.0132e+05,1.174,1,0.3475,0.3475,0.39083,1
1.9978,300,694.73,-1.8012e-14,0,0.54679,71.883,0.46576,154.33,1.0132e+05,1.174,1,0.35,0.35,0.39083,1
1.9978,300,694.73,-1.7615e-14,0,0.54679,71.879,0.46576,154.33,1.0132e+05,1.174,1,0.3525,0.3525,0.39083,1
1.9978,300,694.73,-1.7217e-14,0,0.54679,71.876,0.46576,154.32,1.0132e+05,1.174,1,0.355,0.355,0.39083,1
1.9978,300,694.73,-1.682e-14,0,0.54679,71.872,0.46576,154.31,1.0132e+05,1.174,1,0.3575,0.3575,0.39083,1
1.9978,300,694.73,-1.6423e-14,0,0.54679,71.869,0.46576,154.31,1.0132e+05,1.174,1,0.36,0.36,0.39083,1
1.9978,300,694.73,-1.6026e-14,0,0.54678,71.865,0.46575,154.3,1.0132e+05,1.174,1,0.3625,0.3625,0.39083,1
1.9978,300,694.73,-1.4999e-14,0,0.54678,71.861,0.46575,154.29,1.0132e+05,1.174,1,0.365,0.365,0.39083,1
1.9978,300,694.73,-1.3972e-14,0,0.54678,71.858,0.46575,154.28,1.0132e+05,1.174,1,0.3675,0.3675,0.39083,1
1.9978,300,694.73,-1.2945e-14,0,0.54678,71.854,0.46575,154.28,1.0132e+05,1.174,1,0.37,0.37,0.39083,1
1.9978,300,694.73,-1.1918e-14,0,0.54677,71.851,0.46575,154.27,1.0132e+05,1.174,1,0.3725,0.3725,0.39083,1
1.9978,300,694.73,-1.0891e-14,0,0.54677,71.847,0.46574,154.26,1.0132e+05,1.174,1,0.375,0.375,0.39083,1
1.9978,300,694.73,-1.1008e-14,0,0.54677,71.844,0.46574,154.26,1.0132e+05,1.174,1,0.3775,0.3775,0.39083,1
1.9978,300,694.73,-1.1126e-14,0,0.54677,71.84,0.46574,154.25,1.0132e+05,1.174,1,0.38,0.38,0.39083,1
1.9978,300,694.73,-1.1243e-14,0,0.54676,71.836,0.46574,154.24,1.0132e+05,1.174,1,0.3825,0.3825,0.39083,1
1.9978,300,694.73,-1.136e-14,0,0.54676,71.833,0.46574,154.24,1.0132e+05,1.174,1,0.385,0.385,0.39083,1
1.9978,300,694.73,-1.1477e-14,0,0.54676,71.829,0.46573,154.23,1.0132e+05,1.174,1,0.3875,0.3875,0.39083,1
1.9978,300,694.73,-1.0483e-14,0,0.54676,71.826,0.46573,154.22,1.0132e+05,1.174,1,0.39,0.39,0.39083,1
1.9978,300,694.73,-9.4877e-15,0,0.54675,71.822,0.46573,154.21,1.0132e+05,1.174,1,0.3925,0.3925,0.39083,1
1.9978,300,694.73,-8.4927e-15,0,0.54675,71.818,0.46573,154.21,1.0132e+05,1.174,1,0.395,0.395,0.39083,1
1.9978,300,694.73,-7.4978e-15,0,0.54675,71.815,0.46573,154.2,1.0132e+05,1.174,1,0.3975,0.3975,0.39083,1
1.9978,300,694.73,-6.5029e-15,0,0.54675,71.811,0.46572,154.19,1.0132e+05,1.174,1,0.4,0.4,0.39083,1
1.9978,300,694.73,-6.4064e-15,0,0.54675,71.808,0.46572,154.19,1.0132e+05,1.174,1,0.4025,0.4025,0.39083,1
1.9978,300,694.73,-6.3099e-15,0,0.54674,71.804,0.46572,154.18,1.0132e+05,1.174,1,0.405,0.405,0.39083,1
1.9978,300,694.73,-6.2133e-15,0,0.54674,71.801,0.46572,154.17,1.0132e+05,1.174,1,0.4075,0.4075,0.39083,1
1.9978,300,694.73,-6.1168e-15,0,0.54674,71.797,0.46572,154.16,1.0132e+05,1.174,1,0.41,0.41,0.39083,1
1.9978,300,694.73,-6.0203e-15,0,0.54674,71.793,0.46571,154.16,1.0132e+05,1.174,1,0.4125,0.4125,0.39083,1
1.9978,300,694.73,-4.3915e-15,0,0.54673,71.79,0.46571,154.15,1.0132e+05,1.174,1,0.415,0.415,0.39083,1
1.9978,300,694.73,-2.7628e-15,0,0.54673,71.786,0.46571,154.14,1.0132e+05,1.174,1,0.4175,0.4175,0.39083,1
1.9978,300,694.73,-1.1341e-15,0,0.54673,71.783,0.46571,154.14,1.0132e+05,1.174,1,0.42,0.42,0.39083,1
1.9978,300,694.73,4.9464e-16,0,0.54673,71.779,0.46571,154.13,1.0132e+05,1.174,1,0.4225,0.4225,0.39083,1
1.9978,300,694.73,2.1234e-15,0,0.54672,71.775,0.4657,154.12,1.0132e+05,1.174,1,0.425,0.425,0.39083,1
1.9978,300,694.73,6.1683e-15,0,0.54672,71.772,0.4657,154.12,1.0132e+05,1.174,1,0.4275,0.4275,0.39083,1
1.9978,300,694.73,1.0213e-14,0,0.54672,71.768,0.4657,154.11,1.0132e+05,1.174,1,0.43,0.43,0.39083,1
1.9978,300,694.73,1.4258e-14,0,0.54672,71.765,0.4657,154.1,1.0132e+05,1.174,1,0.4325,0.4325,0.39083,1
1.9978,300,694.73,1.8303e-14,0,0.54671,71.761,0.4657,154.09,1.0132e+05,1.174,1,0.435,0.435,0.39083,1
1.9978,300,694.73,2.2348e-14,0,0.54671,71.758,0.46569,154.09,1.0132e+05,1.174,1,0.4375,0.4375,0.39083,1
1.9978,300,694.73,2.2954e-14,0,0.54671,71.754,0.46569,154.08,1.0132e+05,1.174,1,0.44,0.44,0.39083,1
1.9978,300,694.73,2.356e-14,0,0.54671,71.75,0.46569,154.07,1.0132e+05,1.174,1,0.4425,0.4425,0.39083,1
1.9978,300,694.73,2.4167e-14,0,0.5467,71.747,0.46569,154.07,1.0132e+05,1.174,1,0.445,0.445,0.39083,1
1.9978,300,694.73,2.4773e-14,0,0.5467,71.743,0.46569,154.06,1.0132e+05,1.174,1,0.4475,0.4475,0.39083,1
1.9978,300,694.73,2.5379e-14,0,0.5467,71.74,0.46568,154.05,1.0132e+05,1.174,1,0.45,0.45,0.39083,1
1.9978,300,694.73,2.2422e-14,0,0.5467,71.736,0.46568,154.05,1.0132e+05,1.174,1,0.4525,0.4525,0.39083,1
1.9978,300,694.73,1.9466e-14,0,0.5467,71.732,0.46568,154.04,1.0132e+05,1.174,1,0.455,0.455,0.39083,1
1.9978,300,694.73,1.6509e-14,0,0.54669,71.729,0.46568,154.03,1.0132e+05,1.174,1,0.4575,0.4575,0.39083,1
1.9978,300,694.73,1.3552e-14,0,0.54669,71.725,0.46567,154.02,1.0132e+05,1.174,1,0.46,0.46,0.39083,1
1.9978,300,694.73,1.0595e-14,0,0.54669,71.722,0.46567,154.02,1.0132e+05,1.174,1,0.4625,0.4625,0.39083,1
1.9978,300,694.73,1.0595e-14,0,0.54669,71.718,0.46567,154.01,1.0132e+05,1.174,1,0.465,0.465,0.39083,1
1.9978,300,694.73,1.0595e-14,0,0.54668,71.715,0.46567,154,1.0132e+05,1.174,1,0.4675,0.4675,0.39083,1
1.9978,300,694.73,1.0595e-14,0,0.54668,71.711,0.46567,154,1.0132e+05,1.174,1,0.47,0.47,0.39083,1
1.9978,300,694.73,1.0594e-14,0,0.54668,71.707,0.46567,153.99,1.0132e+05,1.174,1,0.4725,0.4725,0.39083,1
1.9978,300,694.73,1.0594e-14,0,0.54668,71.704,0.46566,153.98,1.0132e+05,1.174,1,0.475,0.475,0.39083,1
1.9978,300,694.73,1.4014e-14,0,0.54667,71.7,0.46566,153.98,1.0132e+05,1.174,1,0.4775,0.4775,0.39083,1
1.9978,300,694.73,1.7433e-14,0,0.54667,71.697,0.46566,153.97,1.0132e+05,1.174,1,0.48,0.48,0.39083,1
1.9978,300,694.73,2.0853e-14,0,0.54667,71.693,0.46566,153.96,1.0132e+05,1.174,1,0.4825,0.4825,0.39083,1
1.9978,300,694.73,2.4273e-14,0,0.54667,71.69,0.46565,153.95,1.0132e+05,1.174,1,0.485,0.485,0.39083,1
1.9978,300,694.73,2.7692e-14,0,0.54666,71.686,0.46565,153.95,1.0132e+05,1.174,1,0.4875,0.4875,0.39083,1
1.9978,300,694.73,2.9869e-14,0,0.54666,71.682,0.46565,153.94,1.0132e+05,1.174,1,0.49,0.49,0.39083,1
1.9978,300,694.73,3.2047e-14,0,0.54666,71.679,0.46565,153.93,1.0132e+05,1.174,1,0.4925,0.4925,0.39083,1
1.9978,300,694.73,3.4224e-14,0,0.54666,71.675,0.46565,153.93,1.0132e+05,1.174,1,0.495,0.495,0.39083,1
1.9978,300,694.73,3.6401e-14,0,0.54665,71.672,0.46564,153.92,1.0132e+05,1.174,1,0.4975,0.4975,0.39083,1
