"Ma","T","U:0","U:1","U:2","alphat","k","nut","omega","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,1.3234e-07,0,0.54698,72.18,0.46593,154.92,1.0132e+05,1.174,1,0.135,0.135,0.455,1
1.9978,300,694.73,1.3863e-07,0,0.54698,72.176,0.46592,154.91,1.0132e+05,1.174,1,0.1375,0.1375,0.455,1
1.9978,300,694.73,1.4492e-07,0,0.54698,72.173,0.46592,154.9,1.0132e+05,1.174,1,0.14,0.14,0.455,1
1.9978,300,694.73,1.5121e-07,0,0.54698,72.169,0.46592,154.9,1.0132e+05,1.174,1,0.1425,0.1425,0.455,1
1.9978,300,694.73,1.575e-07,0,0.54698,72.165,0.46592,154.89,1.0132e+05,1.174,1,0.145,0.145,0.455,1
1.9978,300,694.73,1.6379e-07,0,0.54697,72.162,0.46592,154.88,1.0132e+05,1.174,1,0.1475,0.1475,0.455,1
1.9978,300,694.73,1.7008e-07,0,0.54697,72.158,0.46591,154.87,1.0132e+05,1.174,1,0.15,0.15,0.455,1
1.9978,300,694.73,1.7637e-07,0,0.54697,72.154,0.46591,154.87,1.0132e+05,1.174,1,0.1525,0.1525,0.455,1
1.9978,300,694.73,1.8266e-07,0,0.54697,72.151,0.46591,154.86,1.0132e+05,1.174,1,0.155,0.155,0.455,1
1.9978,300,694.73,1.9089e-07,0,0.54696,72.147,0.46591,154.85,1.0132e+05,1.174,1,0.1575,0.1575,0.455,1
1.9978,300,694.73,2.0106e-07,0,0.54696,72.144,0.46591,154.85,1.0132e+05,1.174,1,0.16,0.16,0.455,1
1.9978,300,694.73,2.1123e-07,0,0.54696,72.14,0.4659,154.84,1.0132e+05,1.174,1,0.1625,0.1625,0.455,1
1.9978,300,694.73,2.214e-07,0,0.54696,72.136,0.4659,154.83,1.0132e+05,1.174,1,0.165,0.165,0.455,1
1.9978,300,694.73,2.3156e-07,0,0.54696,72.133,0.4659,154.82,1.0132e+05,1.174,1,0.1675,0.1675,0.455,1
1.9978,300,694.73,2.4173e-07,0,0.54695,72.129,0.4659,154.82,1.0132e+05,1.174,1,0.17,0.17,0.455,1
1.9978,300,694.73,2.519e-07,0,0.54695,72.126,0.4659,154.81,1.0132e+05,1.174,1,0.1725,0.1725,0.455,1
1.9978,300,694.73,2.6207e-07,0,0.54695,72.122,0.46589,154.8,1.0132e+05,1.174,1,0.175,0.175,0.455,1
1.9978,300,694.73,2.7223e-07,0,0.54695,72.118,0.46589,154.8,1.0132e+05,1.174,1,0.1775,0.1775,0.455,1
1.9978,300,694.73,2.824e-07,0,0.54694,72.115,0.46589,154.79,1.0132e+05,1.174,1,0.18,0.18,0.455,1
1.9978,300,694.73,2.9257e-07,0,0.54694,72.111,0.46589,154.78,1.0132e+05,1.174,1,0.1825,0.1825,0.455,1
1.9978,300,694.73,3.0274e-07,0,0.54694,72.107,0.46589,154.77,1.0132e+05,1.174,1,0.185,0.185,0.455,1
1.9978,300,694.73,3.129e-07,0,0.54694,72.104,0.46588,154.77,1.0132e+05,1.174,1,0.1875,0.1875,0.455,1
1.9978,300,694.73,3.2926e-07,0,0.54693,72.1,0.46588,154.76,1.0132e+05,1.174,1,0.19,0.19,0.455,1
1.9978,300,694.73,3.4561e-07,0,0.54693,72.097,0.46588,154.75,1.0132e+05,1.174,1,0.1925,0.1925,0.455,1
1.9978,300,694.73,3.6197e-07,0,0.54693,72.093,0.46588,154.75,1.0132e+05,1.174,1,0.195,0.195,0.455,1
1.9978,300,694.73,3.7833e-07,0,0.54693,72.089,0.46588,154.74,1.0132e+05,1.174,1,0.1975,0.1975,0.455,1
1.9978,300,694.73,3.9468e-07,0,0.54693,72.086,0.46588,154.73,1.0132e+05,1.174,1,0.2,0.2,0.455,1
1.9978,300,694.73,4.1104e-07,0,0.54692,72.082,0.46587,154.72,1.0132e+05,1.174,1,0.2025,0.2025,0.455,1
1.9978,300,694.73,4.2739e-07,0,0.54692,72.079,0.46587,154.72,1.0132e+05,1.174,1,0.205,0.205,0.455,1
1.9978,300,694.73,4.4375e-07,0,0.54692,72.075,0.46587,154.71,1.0132e+05,1.174,1,0.2075,0.2075,0.455,1
1.9978,300,694.73,4.601e-07,0,0.54692,72.071,0.46587,154.7,1.0132e+05,1.174,1,0.21,0.21,0.455,1
1.9978,300,694.73,4.7646e-07,0,0.54691,72.068,0.46587,154.7,1.0132e+05,1.174,1,0.2125,0.2125,0.455,1
1.9978,300,694.73,4.9281e-07,0,0.54691,72.064,0.46586,154.69,1.0132e+05,1.174,1,0.215,0.215,0.455,1
1.9978,300,694.73,5.0917e-07,0,0.54691,72.061,0.46586,154.68,1.0132e+05,1.174,1,0.2175,0.2175,0.455,1
1.9978,300,694.73,5.3046e-07,0,0.54691,72.057,0.46586,154.67,1.0132e+05,1.174,1,0.22,0.22,0.455,1
1.9978,300,694.73,5.5669e-07,0,0.54691,72.053,0.46586,154.67,1.0132e+05,1.174,1,0.2225,0.2225,0.455,1
1.9978,300,694.73,5.8292e-07,0,0.5469,72.05,0.46586,154.66,1.0132e+05,1.174,1,0.225,0.225,0.455,1
1.9978,300,694.73,6.0915e-07,0,0.5469,72.046,0.46585,154.65,1.0132e+05,1.174,1,0.2275,0.2275,0.455,1
1.9978,300,694.73,6.3538e-07,0,0.5469,72.043,0.46585,154.65,1.0132e+05,1.174,1,0.23,0.23,0.455,1
1.9978,300,694.73,6.6161e-07,0,0.5469,72.039,0.46585,154.64,1.0132e+05,1.174,1,0.2325,0.2325,0.455,1
1.9978,300,694.73,6.8784e-07,0,0.54689,72.035,0.46585,154.63,1.0132e+05,1.174,1,0.235,0.235,0.455,1
1.9978,300,694.73,7.1408e-07,0,0.54689,72.032,0.46585,154.63,1.0132e+05,1.174,1,0.2375,0.2375,0.455,1
1.9978,300,694.73,7.4031e-07,0,0.54689,72.028,0.46584,154.62,1.0132e+05,1.174,1,0.24,0.24,0.455,1
1.9978,300,694.73,7.6654e-07,0,0.54689,72.024,0.46584,154.61,1.0132e+05,1.174,1,0.2425,0.2425,0.455,1
1.9978,300,694.73,7.9277e-07,0,0.54688,72.021,0.46584,154.6,1.0132e+05,1.174,1,0.245,0.245,0.455,1
1.9978,300,694.73,8.19e-07,0,0.54688,72.017,0.46584,154.6,1.0132e+05,1.174,1,0.2475,0.2475,0.455,1
1.9978,300,694.73,8.4523e-07,0,0.54688,72.014,0.46584,154.59,1.0132e+05,1.174,1,0.25,0.25,0.455,1
1.9978,300,694.73,8.8723e-07,0,0.54688,72.01,0.46583,154.58,1.0132e+05,1.174,1,0.2525,0.2525,0.455,1
1.9978,300,694.73,9.2922e-07,0,0.54687,72.006,0.46583,154.58,1.0132e+05,1.174,1,0.255,0.255,0.455,1
1.9978,300,694.73,9.7122e-07,0,0.54687,72.003,0.46583,154.57,1.0132e+05,1.174,1,0.2575,0.2575,0.455,1
1.9978,300,694.73,1.0132e-06,0,0.54687,71.999,0.46583,154.56,1.0132e+05,1.174,1,0.26,0.26,0.455,1
1.9978,300,694.73,1.0552e-06,0,0.54687,71.996,0.46583,154.55,1.0132e+05,1.174,1,0.2625,0.2625,0.455,1
1.9978,300,694.73,1.0972e-06,0,0.54687,71.992,0.46582,154.55,1.0132e+05,1.174,1,0.265,0.265,0.455,1
1.9978,300,694.73,1.1392e-06,0,0.54686,71.988,0.46582,154.54,1.0132e+05,1.174,1,0.2675,0.2675,0.455,1
1.9978,300,694.73,1.1812e-06,0,0.54686,71.985,0.46582,154.53,1.0132e+05,1.174,1,0.27,0.27,0.455,1
1.9978,300,694.73,1.2232e-06,0,0.54686,71.981,0.46582,154.53,1.0132e+05,1.174,1,0.2725,0.2725,0.455,1
1.9978,300,694.73,1.2652e-06,0,0.54686,71.978,0.46582,154.52,1.0132e+05,1.174,1,0.275,0.275,0.455,1
1.9978,300,694.73,1.3072e-06,0,0.54685,71.974,0.46581,154.51,1.0132e+05,1.174,1,0.2775,0.2775,0.455,1
1.9978,300,694.73,1.3492e-06,0,0.54685,71.97,0.46581,154.51,1.0132e+05,1.174,1,0.28,0.28,0.455,1
1.9978,300,694.73,1.4038e-06,0,0.54685,71.967,0.46581,154.5,1.0132e+05,1.174,1,0.2825,0.2825,0.455,1
1.9978,300,694.73,1.4709e-06,0,0.54685,71.963,0.46581,154.49,1.0132e+05,1.174,1,0.285,0.285,0.455,1
1.9978,300,694.73,1.5381e-06,0,0.54685,71.96,0.46581,154.48,1.0132e+05,1.174,1,0.2875,0.2875,0.455,1
1.9978,300,694.73,1.6052e-06,0,0.54684,71.956,0.4658,154.48,1.0132e+05,1.174,1,0.29,0.29,0.455,1
1.9978,300,694.73,1.6724e-06,0,0.54684,71.952,0.4658,154.47,1.0132e+05,1.174,1,0.2925,0.2925,0.455,1
1.9978,300,694.73,1.7396e-06,0,0.54684,71.949,0.4658,154.46,1.0132e+05,1.174,1,0.295,0.295,0.455,1
1.9978,300,694.73,1.8067e-06,0,0.54684,71.945,0.4658,154.46,1.0132e+05,1.174,1,0.2975,0.2975,0.455,1
1.9978,300,694.73,1.8739e-06,0,0.54683,71.942,0.4658,154.45,1.0132e+05,1.174,1,0.3,0.3,0.455,1
1.9978,300,694.73,1.9411e-06,0,0.54683,71.938,0.46579,154.44,1.0132e+05,1.174,1,0.3025,0.3025,0.455,1
1.9978,300,694.73,2.0082e-06,0,0.54683,71.934,0.46579,154.43,1.0132e+05,1.174,1,0.305,0.305,0.455,1
1.9978,300,694.73,2.0754e-06,0,0.54683,71.931,0.46579,154.43,1.0132e+05,1.174,1,0.3075,0.3075,0.455,1
1.9978,300,694.73,2.1425e-06,0,0.54682,71.927,0.46579,154.42,1.0132e+05,1.174,1,0.31,0.31,0.455,1
1.9978,300,694.73,2.2097e-06,0,0.54682,71.924,0.46579,154.41,1.0132e+05,1.174,1,0.3125,0.3125,0.455,1
1.9978,300,694.73,2.317e-06,0,0.54682,71.92,0.46579,154.41,1.0132e+05,1.174,1,0.315,0.315,0.455,1
1.9978,300,694.73,2.4244e-06,0,0.54682,71.916,0.46578,154.4,1.0132e+05,1.174,1,0.3175,0.3175,0.455,1
1.9978,300,694.73,2.5317e-06,0,0.54682,71.913,0.46578,154.39,1.0132e+05,1.174,1,0.32,0.32,0.455,1
1.9978,300,694.73,2.639e-06,0,0.54681,71.909,0.46578,154.38,1.0132e+05,1.174,1,0.3225,0.3225,0.455,1
1.9978,300,694.73,2.7464e-06,0,0.54681,71.906,0.46578,154.38,1.0132e+05,1.174,1,0.325,0.325,0.455,1
1.9978,300,694.73,2.8537e-06,0,0.54681,71.902,0.46578,154.37,1.0132e+05,1.174,1,0.3275,0.3275,0.455,1
1.9978,300,694.73,2.961e-06,0,0.54681,71.899,0.46577,154.36,1.0132e+05,1.174,1,0.33,0.33,0.455,1
1.9978,300,694.73,3.0684e-06,0,0.5468,71.895,0.46577,154.36,1.0132e+05,1.174,1,0.3325,0.3325,0.455,1
1.9978,300,694.73,3.1757e-06,0,0.5468,71.891,0.46577,154.35,1.0132e+05,1.174,1,0.335,0.335,0.455,1
1.9978,300,694.73,3.283e-06,0,0.5468,71.888,0.46577,154.34,1.0132e+05,1.174,1,0.3375,0.3375,0.455,1
1.9978,300,694.73,3.3904e-06,0,0.5468,71.884,0.46577,154.34,1.0132e+05,1.174,1,0.34,0.34,0.455,1
1.9978,300,694.73,3.4977e-06,0,0.54679,71.881,0.46576,154.33,1.0132e+05,1.174,1,0.3425,0.3425,0.455,1
1.9978,300,694.73,3.6371e-06,0,0.54679,71.877,0.46576,154.32,1.0132e+05,1.174,1,0.345,0.345,0.455,1
1.9978,300,694.73,3.8085e-06,0,0.54679,71.873,0.46576,154.31,1.0132e+05,1.174,1,0.3475,0.3475,0.455,1
1.9978,300,694.73,3.98e-06,0,0.54679,71.87,0.46576,154.31,1.0132e+05,1.174,1,0.35,0.35,0.455,1
1.9978,300,694.73,4.1514e-06,0,0.54679,71.866,0.46576,154.3,1.0132e+05,1.174,1,0.3525,0.3525,0.455,1
1.9978,300,694.73,4.3229e-06,0,0.54678,71.863,0.46575,154.29,1.0132e+05,1.174,1,0.355,0.355,0.455,1
1.9978,300,694.73,4.4944e-06,0,0.54678,71.859,0.46575,154.29,1.0132e+05,1.174,1,0.3575,0.3575,0.455,1
1.9978,300,694.73,4.6658e-06,0,0.54678,71.855,0.46575,154.28,1.0132e+05,1.174,1,0.36,0.36,0.455,1
1.9978,300,694.73,4.8373e-06,0,0.54678,71.852,0.46575,154.27,1.0132e+05,1.174,1,0.3625,0.3625,0.455,1
1.9978,300,694.73,5.0087e-06,0,0.54677,71.848,0.46575,154.27,1.0132e+05,1.174,1,0.365,0.365,0.455,1
1.9978,300,694.73,5.1802e-06,0,0.54677,71.845,0.46574,154.26,1.0132e+05,1.174,1,0.3675,0.3675,0.455,1
1.9978,300,694.73,5.3516e-06,0,0.54677,71.841,0.46574,154.25,1.0132e+05,1.174,1,0.37,0.37,0.455,1
1.9978,300,694.73,5.5231e-06,0,0.54677,71.837,0.46574,154.24,1.0132e+05,1.174,1,0.3725,0.3725,0.455,1
1.9978,300,694.73,5.6945e-06,0,0.54676,71.834,0.46574,154.24,1.0132e+05,1.174,1,0.375,0.375,0.455,1
1.9978,300,694.73,5.9683e-06,0,0.54676,71.83,0.46574,154.23,1.0132e+05,1.174,1,0.3775,0.3775,0.455,1
1.9978,300,694.73,6.2421e-06,0,0.54676,71.827,0.46573,154.22,1.0132e+05,1.174,1,0.38,0.38,0.455,1
1.9978,300,694.73,6.5159e-06,0,0.54676,71.823,0.46573,154.22,1.0132e+05,1.174,1,0.3825,0.3825,0.455,1
1.9978,300,694.73,6.7897e-06,0,0.54675,71.82,0.46573,154.21,1.0132e+05,1.174,1,0.385,0.385,0.455,1
1.9978,300,694.73,7.0635e-06,0,0.54675,71.816,0.46573,154.2,1.0132e+05,1.174,1,0.3875,0.3875,0.455,1
1.9978,300,694.73,7.3373e-06,0,0.54675,71.812,0.46573,154.19,1.0132e+05,1.174,1,0.39,0.39,0.455,1
1.9978,300,694.73,7.6111e-06,0,0.54675,71.809,0.46572,154.19,1.0132e+05,1.174,1,0.3925,0.3925,0.455,1
1.9978,300,694.73,7.8849e-06,0,0.54675,71.805,0.46572,154.18,1.0132e+05,1.174,1,0.395,0.395,0.455,1
1.9978,300,694.73,8.1587e-06,0,0.54674,71.802,0.46572,154.17,1.0132e+05,1.174,1,0.3975,0.3975,0.455,1
1.9978,300,694.73,8.4324e-06,0,0.54674,71.798,0.46572,154.17,1.0132e+05,1.174,1,0.4,0.4,0.455,1
1.9978,300,694.73,8.7062e-06,0,0.54674,71.794,0.46572,154.16,1.0132e+05,1.174,1,0.4025,0.4025,0.455,1
1.9978,300,694.73,8.98e-06,0,0.54674,71.791,0.46571,154.15,1.0132e+05,1.174,1,0.405,0.405,0.455,1
1.9978,300,694.73,9.3355e-06,0,0.54673,71.787,0.46571,154.15,1.0132e+05,1.174,1,0.4075,0.4075,0.455,1
1.9978,300,694.73,9.7726e-06,0,0.54673,71.784,0.46571,154.14,1.0132e+05,1.174,1,0.41,0.41,0.455,1
1.9978,300,694.73,1.021e-05,0,0.54673,71.78,0.46571,154.13,1.0132e+05,1.174,1,0.4125,0.4125,0.455,1
1.9978,300,694.73,1.0647e-05,0,0.54673,71.777,0.46571,154.12,1.0132e+05,1.174,1,0.415,0.415,0.455,1
1.9978,300,694.73,1.1084e-05,0,0.54672,71.773,0.4657,154.12,1.0132e+05,1.174,1,0.4175,0.4175,0.455,1
1.9978,300,694.73,1.1521e-05,0,0.54672,71.769,0.4657,154.11,1.0132e+05,1.174,1,0.42,0.42,0.455,1
1.9978,300,694.73,1.1958e-05,0,0.54672,71.766,0.4657,154.1,1.0132e+05,1.174,1,0.4225,0.4225,0.455,1
1.9978,300,694.73,1.2395e-05,0,0.54672,71.762,0.4657,154.1,1.0132e+05,1.174,1,0.425,0.425,0.455,1
1.9978,300,694.73,1.2832e-05,0,0.54671,71.759,0.4657,154.09,1.0132e+05,1.174,1,0.4275,0.4275,0.455,1
1.9978,300,694.73,1.3269e-05,0,0.54671,71.755,0.46569,154.08,1.0132e+05,1.174,1,0.43,0.43,0.455,1
1.9978,300,694.73,1.3707e-05,0,0.54671,71.752,0.46569,154.08,1.0132e+05,1.174,1,0.4325,0.4325,0.455,1
1.9978,300,694.73,1.4144e-05,0,0.54671,71.748,0.46569,154.07,1.0132e+05,1.174,1,0.435,0.435,0.455,1
1.9978,300,694.73,1.4581e-05,0,0.54671,71.744,0.46569,154.06,1.0132e+05,1.174,1,0.4375,0.4375,0.455,1
1.9978,300,694.73,1.5278e-05,0,0.5467,71.741,0.46569,154.05,1.0132e+05,1.174,1,0.44,0.44,0.455,1
1.9978,300,694.73,1.5976e-05,0,0.5467,71.737,0.46568,154.05,1.0132e+05,1.174,1,0.4425,0.4425,0.455,1
1.9978,300,694.73,1.6674e-05,0,0.5467,71.734,0.46568,154.04,1.0132e+05,1.174,1,0.445,0.445,0.455,1
1.9978,300,694.73,1.7372e-05,0,0.5467,71.73,0.46568,154.03,1.0132e+05,1.174,1,0.4475,0.4475,0.455,1
1.9978,300,694.73,1.8069e-05,0,0.54669,71.726,0.46568,154.03,1.0132e+05,1.174,1,0.45,0.45,0.455,1
1.9978,300,694.73,1.8767e-05,0,0.54669,71.723,0.46568,154.02,1.0132e+05,1.174,1,0.4525,0.4525,0.455,1
1.9978,300,694.73,1.9465e-05,0,0.54669,71.719,0.46567,154.01,1.0132e+05,1.174,1,0.455,0.455,0.455,1
1.9978,300,694.73,2.0162e-05,0,0.54669,71.716,0.46567,154.01,1.0132e+05,1.174,1,0.4575,0.4575,0.455,1
1.9978,300,694.73,2.086e-05,0,0.54668,71.712,0.46567,154,1.0132e+05,1.174,1,0.46,0.46,0.455,1
1.9978,300,694.73,2.1558e-05,0,0.54668,71.709,0.46567,153.99,1.0132e+05,1.174,1,0.4625,0.4625,0.455,1
1.9978,300,694.73,2.2256e-05,0,0.54668,71.705,0.46567,153.98,1.0132e+05,1.174,1,0.465,0.465,0.455,1
1.9978,300,694.73,2.2953e-05,0,0.54668,71.701,0.46566,153.98,1.0132e+05,1.174,1,0.4675,0.4675,0.455,1
1.9978,300,694.73,2.3859e-05,0,0.54667,71.698,0.46566,153.97,1.0132e+05,1.174,1,0.47,0.47,0.455,1
1.9978,300,694.73,2.4972e-05,0,0.54667,71.694,0.46566,153.96,1.0132e+05,1.174,1,0.4725,0.4725,0.455,1
1.9978,300,694.73,2.6086e-05,0,0.54667,71.691,0.46566,153.96,1.0132e+05,1.174,1,0.475,0.475,0.455,1
1.9978,300,694.73,2.7199e-05,0,0.54667,71.687,0.46566,153.95,1.0132e+05,1.174,1,0.4775,0.4775,0.455,1
1.9978,300,694.73,2.8313e-05,0,0.54666,71.684,0.46565,153.94,1.0132e+05,1.174,1,0.48,0.48,0.455,1
1.9978,300,694.73,2.9426e-05,0,0.54666,71.68,0.46565,153.94,1.0132e+05,1.174,1,0.4825,0.4825,0.455,1
1.9978,300,694.73,3.054e-05,0,0.54666,71.677,0.46565,153.93,1.0132e+05,1.174,1,0.485,0.485,0.455,1
1.9978,300,694.73,3.1653e-05,0,0.54666,71.673,0.46565,153.92,1.0132e+05,1.174,1,0.4875,0.4875,0.455,1
1.9978,300,694.73,3.2767e-05,0,0.54666,71.669,0.46564,153.91,1.0132e+05,1.174,1,0.49,0.49,0.455,1
1.9978,300,694.73,3.388e-05,0,0.54665,71.666,0.46564,153.91,1.0132e+05,1.174,1,0.4925,0.4925,0.455,1
1.9978,300,694.73,3.4994e-05,0,0.54665,71.662,0.46564,153.9,1.0132e+05,1.174,1,0.495,0.495,0.455,1
1.9978,300,694.73,3.6107e-05,0,0.54665,71.659,0.46564,153.89,1.0132e+05,1.174,1,0.4975,0.4975,0.455,1
1.9978,300,694.73,3.7221e-05,0,0.54665,71.655,0.46564,153.89,1.0132e+05,1.174,1,0.5,0.5,0.455,1
1.9978,300,694.73,3.8997e-05,0,0.54664,71.652,0.46563,153.88,1.0132e+05,1.174,1,0.5025,0.5025,0.455,1
1.9978,300,694.73,4.0774e-05,0,0.54664,71.648,0.46563,153.87,1.0132e+05,1.174,1,0.505,0.505,0.455,1
1.9978,300,694.73,4.2551e-05,0,0.54664,71.644,0.46563,153.87,1.0132e+05,1.174,1,0.5075,0.5075,0.455,1
